name,element,from,weapon,stars,birthday,belong,position,constellation,title
诺艾尔,岩,蒙德,双手剑,四星,3月21日,西风骑士团,岩属性输出型角色,心护座,未授勋之花
爱可菲,冰,枫丹,长柄武器,五星,6月8日,枫丹,冰元素多功能辅助,香糕塔座,明绚千韵
宵宫,火,稻妻,弓,五星,6月21日,长野原烟花店,周期爆发型角色,琉金座,硫焰华舞
纳西妲,草,须弥,法器,五星,10月27日,须弥城,草元素后台伤害型角色,智慧主座,白草净华
芙宁娜,水,枫丹,单手剑,五星,10月13日,枫丹廷,水元素多功能辅助,司颂座,不休独舞
茜特菈莉,冰,纳塔,法器,五星,1月20日,米克特兰,冰元素辅助型角色,石心镜座,白星黑曜
爱诺,水,挪德卡莱,双手剑,四星,9月21日,叮呤哐啷蛋卷工坊,水元素月反应辅助,砰砰盒座,妙械咣咣铛
雷电将军,雷,稻妻,长柄武器,五星,6月26日,稻妻城,多功能辅助角色,天下人座,一心净土
枫原万叶,风,稻妻,单手剑,五星,10月29日,南十字船队,增伤辅助型角色,枫红座,红叶逐荒波
阿蕾奇诺,火,至冬,长柄武器,五星,8月22日,愚人众,火元素输出型角色,净炼火座,孤暝厄月
钟离,岩,璃月,长柄武器,五星,12月31日,璃月港,护盾辅助型角色,岩王帝君座,尘世闲游
丝柯克,冰,群星,单手剑,五星,11月5日,寰宇劫灭,冰元素输出角色,磷星座,虚渊暗星
奈芙尔,草,挪德卡莱,法器,五星,5月9日,秘闻馆,月绽放反应输出角色,游棋座,湮沙的秘闻
流浪者,风,须弥,法器,五星,1月3日,无,空中远程输出型角色,浪客座,久世浮倾
夜兰,水,璃月,弓,五星,4月20日,岩上茶室,水元素输出型角色,幽客座,兰生幽谷
班尼特,火,蒙德,单手剑,四星,2月29日,冒险家协会,火元素辅助型角色,险路座,命运试金石
瓦蕾莎,雷,纳塔,法器,五星,11月15日,特特奥坎,雷元素输出角色,斗士假面座,悠暇豪劲
